Artist ID,Artist Name,Popularity
2KK4fR5VwOjGzJxjbGxMIu,The Friends Of Distinction,39
4Ya1zqEk4JbCoyZBgUMNKI,Carlos Valdes,42
2lr2TcmWow6KXIp3q285cF,The Little Series,41
7zDtfSB0AOZWhpuAHZIOw5,Candlemass,46
6g4c4k3KbogVLZvFbcjrkW,Ziggy,38
3YQKI9IGsLwColAMFnyjPa,Paul Gambill,41
6ngR3n1aQ7GLB5w46hqSWR,David Fray,47
5YquORfLTx6nWMlBzJstx7,Konstantinos Argiros,50
0Z49rYPKsyCCLGq1UiHrBe,Carly Rose Sonenclar,49
04OYvH5KuCKUJqhw8LKGsH,John Leventhal,40
40axc1GOR5BCEmC9QfI4Ej,The C90s,44
7MYNQyCNFvEvEShbkpuil8,Eddie Grant,41
1byz5XKaLY1bokDXnJuGSL,Luigi Creatore,42
0z0IoGO5wfr7hsJd2BHJhr,Hugo Peretti,42
1Yyag4BRejtPxsKTrSkKDz,The Greg Kihn Band,44
3nZ3Yiw8k4OANqdaBKGznN,ANISON PROJECT,46
63QppfTaQHZpb8VhSlsvZz,Filharmonic,43
64waUuaL7vDDT9iB0Jvc4V,Klas' One,36
6Y2riyLrQXWUNCEnwySFuU,Liquid Assassin,38
6Ez42bOoRelk95xv7GBMhx,Notation,41
226ZwHRFmxyMqgXCoEkUbq,"Bad Cop, Bad Cop",41
6VbRanWSU3pdDhJnhSfGmY,Harlem Yu,51
3VYxuvrdxNbXmDIxiHYDqz,Mykah,41
1mmFpXiojrMX6nQdTLZEan,El Ruido Blanco,45
68CJm0zi1e3ucyJvlmJHri,Peter Silberman,41
0QZSzSj4BDYFARD2hZ7oNI,Kill The Buzz,48
1UIyeerJfax0N2SdtnIGV7,The Native Sibling,38
1E86xEqTpmijyUDKXRrSPz,Javier Tixta,37
3ywZ0iIxZu0Aa1pimUA7Hd,Badboxes,41
26OrZl5U3VNGHU9qUj8EcM,Shift K3Y,53
5OImcY3khBn9UFjzgaapob,Low Steppa,55
3r43FqgJH6TvaSuZWjWuSc,I'm Glad It's You,38
6VkNuqb1g6daxT3W3brUYZ,Jared Dines,43
3Nzk5nlAQ3Ibl0L6RWNH6X,Lick Twist,41
6joS5ruCz1MSCWxJb8Yqjb,alxxa,38
3xo4qynwgOgEdxJvrGfW22,Johann Stamitz,35
2X9d3FbHQha0RrQAFu4SE5,Collins,26
31c5JWLJ6TuzV4y37sUCIr,J Bo,26
2dX0vdWogRhm7Jz8DuB9t9,Oscar the Grouch,27
1G7rU0bEwwUgkgmNhAFZS3,Mayra Veronica,42
6ppdulUsNphUrLutoDgdJM,Kryptonite,36
20gOeXI8NLUKdSr9Z4YeD6,Celeste Legaspi,35
48L7jI4tb5zi989IWlLGCS,Brad Lubman,30
1q9Q9kJLS8HS77bCaX86wS,Fang Island,27
49YwfTISmXUBv8m66WUuPa,Neurosonic,26
7qOYBxlPvLSydCahOqDej4,The Wooden Sky,35
5Wf0eeUkR6rRAre6L7H7jW,Gambino,37
3iPLDg3O8d7i2SZ6CYi3y1,Sinfonye,34
5jx744wkXqLlJRb5NGp3VB,Los Regios Del Norte,25
4OZzGzoG8esxn9cnOdldMS,Los Rayantes Del Valle,25
6v3Nd7LCGGWumZ6bcJ037r,El Chulo,34
0F0wD4aWsFzXH8IT7FPlMl,omid,32
029mu1aqo3fVehGV1AxnNV,Narra,44
7COHnUQjxEVi5SggMxlu4E,Willy Will,29
3gC3O9QLDC8kMmgLnh1iHe,DJ LK,56
3dfQn1ijJNptfREJB2rRd2,Artificial Intelligence,40
07io5i6BQTewipb2JLZJ4W,Iba Mahr,34
2BL5N3HkIdIH1J4xBE6MiO,Kodie,46
0YLi5GVe4rKCqQxMkFQfNa,Leonel El Ranchero De Sinaloa,25
6MXpDdUe2H4Ug3eHrprAtU,Mel Matrix,26
2LpXjovvAwyi11h3CVRYYE,Eric Virgal,31
6fF9HxdiSPGCXar8svBeHS,D.I.T.C.,31
3Dcckn2A8PXmu8zLpMuO3B,Cats On Trees,45
0iKTLbVqtqBfBcGfC3qLOY,UltraRock,29
5Clu9Zqi4iZJGdLGkNEQms,TDK,41
6zKu61RG80pBKOMUbBKNMr,Kwabena Kwabena,31
6cZKsPzeAAklHjbSe7fqEh,Johnny Foreigner,31
4Skf2LAlVYLju9W61yg3pV,Talk Box,26
4ulezsrIi1ZZ4uUx1QqasZ,Dj T.H.,34
0Wmd3zYUV2SYmYxgU9oDgT,Christophe Héral,35
08rODWASMZcb2LashgmiqJ,Elisabeth Scholl,31
0ZmLQD0JMILG9pXpHLTfaw,Cynthia Montaño,39
4RCALXqxv2udxtuLatKPSi,Lost Stories,52
3veg7sFGWTk62Ecwj6mzij,Emanuel Satie,41
0wFObPO21KW3sMTmmczw5V,Juan Pablo Zaragoza,27
0NAFI1sFmTGYi467Vv9SwN,Vlado Hudec,33
68xmAQeqCDxYS3XZpLFpK7,Twofold,30
0lIGpsBKeWfKRAwtiWz0mo,June Miller,40
7auS7PkaRQHTzo2ExUJIff,Antic,31
2Dvg2MxHaVEsxxzLd8Rfyr,Tate,27
3Fv2tsp92SxLAAjln6MfQf,Hills Have Eyes,38
2RRrVGZHvo0rkb0QKtJxyW,Jimmy Ryan,27
3ojqMOXU6FFmgxwzO4mpnM,Profetik,33
7Dx2vFEg8DmOJ5YCRm4A5v,Michael Levy,29
0K8Dhx1lhmDJaD0kSFyCa8,Tonus Peregrinus,32
6PBv8t9YTLggA9ZMwpeoqj,Joan As Police Woman,48
6YwmMJzpEasXQzLDR4iA5A,Sacred Spirit,46
3OQjXzDIPZLM5AytPp5mNg,Kooley High,39
12fRdeKejG8BBzybGf0ygk,Terry Reid,40
1nca3OA1kKCpP6aPJcBL92,Paula Fernandes,63
6LTnvdWwpOFwGtVIOrhwZb,Down To The Bone,43
2tppd6KkhK4ULAd217Ecq1,The Coronas,55
3NkUVbGU8HjV9CqzfmtwMa,Miley Cyrus as Hannah Montana,35
3kOPviLsiuKCFTTsHc47lI,Clinton Sparks,41
0kuEP1E9k3WBEwMKwEmp9u,Willa Ford,36
7K1cvWBlDmiXjsIme3egUS,ASG,40
3zPWcnruZBNnrd22uS8UBy,Jorge Villamizar,51
1WfWKF1hFimJLzz6ix6aRi,Captain Planet,43
4T6JNArsi6h8yUgcmLpJJ1,The Subdudes,36
5sIuOfUs74K1zFv5BqVaQY,Chetes,54
3RpJ6OyOnaXRFRXSirgQa6,Jericho Rosales,54
7EWlStyJsdfPvz0xeGBgTy,Fedel,35
0EziqO4Mehje1x6hA1Fg2m,Ingested,39
63I04Kj1gXC1LLSVcrOzLN,Will To Power,43
33eHQlFrBesRCBTaieDr7z,Los Intocables Del Norte,38
1NgynHOx23zTkveKFZC7lu,Close to Home,37
5hPR4hVEcnsIv4A2OAhNAd,Scooby,37
0ebni9QrrWMvEgH40nOWZQ,Johann Christian Bach,42
5Uy8Skuxzxf38jMDTndKIU,Populous,45
4BYn8aKDAf0keMvw8k28Kb,Ariel Kelly,41
4PBsbrIjDe6JastAB32tUa,Dex,43
4PxqJghOAEvatt0scJvili,Torche,39
6MUv39LOn5bz2QW4SBKE85,Luke Temple,42
22P1OY4TRFRwhP0q29loQ8,Lali,62
4uPTrjtgB0KoDg2Fe92xqk,Justin McBride,35
6uspASPue822fmki6Wr8ZD,Useful Jenkins,35
67ktO6WKPZ0h4cBxSBBoep,Grupo Nectar,53
1RP8z21bodEXHqdJOx2VZ9,Susie Arioli,48
1XXZe4rWEqlf3rDDhnslso,DJ Not Nice,38
7gsslWrdzzkV3jf7cAws95,EMEFE,37
4nU1ONcovj3AnmxDPmmNEu,Banda Troyana,35
4bp4ZrDz53c5PrEoghH8Dw,Breezy Lovejoy,37
3MVH60Zb3YkbJ0Ua26X07F,Khwezi,43
5nCOGbAHXHyNGp9xnbANjC,GMWA Women of Worship,34
3jPL2UtbCi2DuvuK2dolR6,江蕙,48
3hflm7FUsWEKbI0fRnaW20,HarrySong,40
0zz9lzzQBgwxEDsYHy0H2n,Chiko Swagg,41
6GV2xsgXl785KIfT2Vov6I,Imitator Tots,39
6qValgleME8pv861DLzupQ,La IBI,49
4UFzjuzrMcQXveS7xK92aR,Larry Murphy,35
3AlnY6JafbuFhod8D3Lo8l,Emila,57
0ckPHEFU50PVPUkhbpf30h,Across the Atlantic,38
581tKXVRFKxu6aSyhYMqan,Taelor Gray,35
3hQOvqk9JfhMXhoeiu437s,Estudios Talkback,49
7aNfAEH84S8JE43Nx8GKIl,Abiv,35
5WFofzgRxpVNkpwg9XRSdg,Falcom Sound Team jdk,45
5TkylUv5ysSbNoawmn3PBj,Agar Agar,54
6LC8g4SRSqJ4zm6sQeutFZ,Jaziel Avilez,39
2y83GOxwL8okDqmxSmyX5o,WIINSTON,46
0I0yAQR1fPwnzprECjfmcc,Arnaud,39
2cquAhD0Pl4KGCODyGHmq0,Sech,54
6SWET2gpSTNCWhNBKyCvqf,Tru Life,41
1kupwLFpHALpmhp5qol8xH,Archie Bell & The Drells,43
0WIY8dfLqdsgKUKngzcjCm,John Alldis,40
471Ycbmda1lAuLMscQvxMR,John Hammond,44
2H3xDjMmp31iLmsgXxLFyI,Dee Dee Bridgewater,49
7x6XYw3yCC67Pizi4o0wvZ,Sergio Dalma,62
5kP1rZbHyBqGEg2NgwRCK4,Adrienne Bailon,37
5PYuBRQMHh7nWmdV076sH9,Heaven 17,49
7u710e44HW3K7A5eTnRqHC,Fabri Fibra,72
2T3TY0bgKbi5lH3TfD0m7O,KutMasta Kurt,45
7bVL3NrrQUCtBR1u8soLtt,The Sound Of Animals Fighting,38
1uPIYn2IU0IuPWSZ58kzyM,Belphegor,45
6KjF3fEtJ9XH5e4sRYQIQQ,Jean-Christophe Spinosi,48
4vPkk0pLFIBHNb40DgbYut,Electric Wire Hustle,46
1mmySIC8yK07j45SHfySfM,Studio Musicians,41
5kCUi6SWpesUXTdMVdTUqs,Tonéx,37
4lmpEOYpB8yNe8buBDP5vF,The White Tie Affair,38
2ctUvNSyw4TfFtQMkBYiKZ,Basil Valdez,50
6M8inuI8fuWKvTgIdUmOuA,Nym,44
2zvJs6RTtBWHcFalFjNMao,The Cleveland Baroque Orchestra,44
6pxwzi0xDny2rMI1KJFZoi,Young T.H.U.G.,38
5GrnEON1kUKxsgoTXnIUgE,Stupid Genius,41
3VgnnJJ789EZhQZUVzJGGw,Japanese Relaxation and Meditation,46
2wAPeWKKHrPZ3UUqnw9Bpy,Connie Converse,40
4GcS4MPc2DtgpYCeghy88O,Brad Fiedel,45
0Cx9SrMKbfrkHvnqJLHq6b,Holy Wave,41
6OvOdUubb1MOOz2FtGWlHk,Handbook,43
7dIpKWlEeAljA20vFJ82RD,Roar,38
6JIeruwqw90wYNJezqIU2w,Maurice Baliardo,36
48ObYO3GM7R76nRcfyvnM9,Katie Got Bandz,39
2lP34R0Q7edlojuJrUMPnj,Cloakroom,38
5LhhJ3DGgJEOJ2ox05eqg9,Cayman Cline,41
5gCVozH1XRcgWBHJxsuCDY,Broke For Free,40
0UdXuDV03tv6hh1WSbQlrG,ToxicxEternity,42
06WmohMP3ULVp9tjLxXrIv,Kate Rose,39
0mKfkzDXQzYEa1qXH6AAWf,Clubbers,55
51YdmMVkUtAJnXacxyBZdU,Kill Them With Colour,41
7IiCm7VkqzW7vN0MY9AzHe,José Guicho,38
6e2TQ7DwkBowywxQLXawQb,Swerv-O,36
3RFZ93yFt39LEYfAHHZZ6J,Caballos Del Norte,37
4nWIpSNa5qWt5IKinzX3fr,Quarterjack,36
2p02IVqAJP6sZFKL4AKeyz,King Z3us,43
5UrrQCLgSkyFRo0I59nXWH,Zonoma,57
5RzauMZQELIuit9D6Y2KKd,‘Jesus Christ Superstar’ 1996 London Cast,46
2KpfVM6sB13Tw3osJlgkMi,Cheers Elephant,40
23herDudxPBB3S81GB5uG3,Alizzz,43
3roqeGESPvLgyx6ZmHQTXY,Greta Svabo Bech,48
3xfD9M0pLce8YG0KvxxAdB,Adrian Truth,38
4HF14RSTZQcEafvfPCFEpI,Cristiano Araújo,64
2Aw7fkYMRdgJw8vEnbnBJ7,Roland Michael,37
0J9JLJmiTXJFvvyHS3Qzn4,Raquel Sofia,55
2e8bxbV4hOI4WIZP8sdBTn,CrazyGroupTrio,42
7jY8kqH6TphQsiT0wjlsqZ,Soko,51
5vTCEZ15eybRnoqUAra4Ys,Black Tongue,41
0Ld26D4Ya5Od7ZZpLanfQJ,DJ Candlestick,39
11hR4oPRwSDzaUMTPzYuoe,Dru Bex,38
3XQIlYQsopsDCYMSkf1rEW,S. Fidelity,39
21Tp0aROiJGTa0BgFGsC6v,The Versions,41
6C2Jmyv6fdiRAbcadxmNtS,Lexi Walker,43
4YpLN8ZByubASuWnxWokRT,Trella,40
7BKolgSk4bdRMvYEZMy5R5,Reasn,39
70JkpECHBzs79FOYemfHwk,Matthew Chaim,43
1b7mrbeIAMJlQGv9vSybd8,Relaxing Vacuum Cleaners,44
5mtPveYEv7X2siiVUJNc3R,Deep Sleep Vacuum Cleaners,44
7uHLGRluZSK0a8a7nmeSPR,White Noise Vacuum Cleaner,44
1XKjtpH5P81gpOXDB91IEB,Miami Yacine,76
4J0m1OquRGY8HYHxMocXfy,Bulin 47,42
1FtS4zSQaKNwJDXcXWX9CD,Hazy Year,43
3kfN9KOeqoq6ugkGm1jVl1,Big Bang,37
2MpXnqfEhxozPnAndJjTWM,Beach Top Sounders,42
1HRq8YjrdR6yJfQu5DEGjD,Erica Luttrell,41
1vXFa9kGx408vo1Tdz57nM,ESTA,39
6xjC2yRJBQzqdlnSUJ6Gdv,Algot Wiland,48
1Jt3lGxY5pqiWrh3cyIgwy,Chris Marshall,44
2fxWL96h0S44PhEa9e6mtm,Alexis Weissenberg,45
2eFv7NVs8R6Go7msuqikeg,Pino Daniele,62
0adUZVrjlyffZEwp9bCj4V,Magnate,48
1ViF5mdcW7pEn7md71YjOL,Kid Loco,50
12hXa5arH0RHd2Ec7zjSNy,Andain,46
3ncy7eQkov8ikImsQTc0Wq,Bobbi Page,41
2xY7ztTvCsTQGTFc0Bk1oZ,Destra Garcia,42
32kV06SJob1uhamgo9D2ze,Carlos Mencia,37
3j2xUU9GSvJLBKhp7maKaO,Willie Colon Y Ruben Blades,48
7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,58
6ohaQzKaXrobAL8paLSaxq,Salim–Sulaiman,43
4XPIcwAIeDGi8lNDSbnGaT,David Buckley,45
6IA0c7ljnyM14XsePnrFpw,Sergio Luis Rodríguez,52
5GCh3ZazIVWg8eKb5Akv0q,Avraham Fried,40
1qImAIy1ZVCgR5KD88QXkr,Liz Longley,42
3HgDVnEnlN20dfe1vvaBXH,Sundance Head,38
7hB1zE5jfaEcmtLjnFpOGZ,Kye Kye,40
6J1pbNXDK0BTTMCvaO5xPv,Delilah,49
6Qi3Gj180yH24qAjZfnFRK,Edai,39
2O9XW1nnGRMkMV1wpK8IiS,Peace,52
4HNIuLkMW6cIh7zgrabRJw,Tranquility Sounds,23
4brgRvsGvbxEirn5le2LSS,Nick Shattuck,30
6rvxjnXZ3KPlIPZ8IP7wIT,Sweatson Klank,29
0T1TzS3WjueMtv79puFaqr,Behnam Safavi,29
5hfHI5WiYHM1vwo92RN1OM,Taylor Lee,20
35O3YFOrammG8aU61BH6GK,Holiday Mountain,22
67vBB5vAKwEW9YZUgU8YRx,Abigail Wyles,33
7JeNj03cuBwvZOb4sNKNcO,Acid Baby Jesus,27
3COMiifuKY8oZ4S65Mb3Ap,Nathan Lienard,21
6cRxCrWwfxBaBKBJW1WOI8,V3ctors,27
5qzS4N3AE6TqTYvIASuEEN,Miranda Sings,25
1WhVD7a6nxjSuvyC6ypq7v,Soul Swingers,26
0LhKaHANMvkzWV6nfeGu6j,Giggle and Hoot,37
29fH5PeCRISS7SWEmIBbIP,Upper West,28
0n1Yy7T3EAYzBeJKEJz8bU,Per Sorensen,39
5xABAb793YTVAkTlUGPvnO,Bandera Negra,24
04dZCuDV1SdIZpqIKg7mrq,Ian Fitzgerald,23
1YR9g05YIIVWq3QsC7Krsu,Los Miticos Del Ritmo,33
4bXUaTjc7TQTvLqqCAlfYt,Jack Back,29
5m14oBgYEP1bA06sYpZvFI,DJ Molasses,23
5xxAQXKbVSCAENuYjIrnKZ,Mikael Manvelyan,27
7aQ0Vvf67YWeXLY5GCezFP,Rapid Hypnosis Success,25
5XWFNIOwZPkmgQyqyNF73i,Natalie Gioia,33
1V4GUuu1VR2lYv2r7VUGS4,Steve Swanson,24
16YLTve2FXhfNIn0YO9yER,doriko,30
2mg9AmMi3b9jTbaOR5If4C,ROOKiEZ is PUNK'D,31
7f2LygvFmfzf5pyRhbMcNE,Nick Urb,27
3KSiqXHyYcrR8yp1k2Cbs3,Niño,30
6YLNjum03D7nVkYKLIobrf,Sean Alan,23
2mICvoFUV9EpJMZ3dBxAZ1,John Barnes Chance,21
3M4TKjKZ5wcoXtPMiw4kOj,Glass Vaults,28
7jnqMLBtPq5LpnQxvA9Dvf,Gerard Bouwhuis,35
16Hec1v49TSJCAwuXYcPn1,Tom Ford,31
4S68NkkjbHX38i0ytVmpOh,Midnight Hour,29
57BkYLMXOYqJ7KHFhd1VST,Espen Eriksen Trio,35
11HFXkvuMPR1nXSt9mgRU7,Alwin,22
2L8jPoylfBk492F1xzXKvm,LovAndre,33
4mFmhO17NL2fE14IjAzEnP,Twistex,29
0QpsQMTEvHGKtXAKgn1Fuq,Martin Mittone,27
532c5jnFC6nNn3fOK1DunO,La Stagione Frankfurt,30
1uuq4wLSTd9EeugzmuTraF,Profesor Galactico,21
2Dhvc8VvbUXhQyFWFMUFZ5,Laurie Kilmartin,22
7cGUXRena0Dkxbjbu8kjWF,Collin Moulton,22
0seMifFcNEjetxKtrWD2nd,Teru,21
2p4Zeb9nmgxf4tbBENHFok,The Liberty Band,21
6Mxk7xyTI9hz2aV1xRn5Ex,"Russell Brand, Alec Baldwin",21
5QQUuUIP9gjrkI8amLfIlb,André e Felipe,45
4EO4MeuFqH8D4E2qLNPWy0,Da Headbussaz,21
1hFiH4ETB3NF2zmJPGzke4,Easy Mo Bee,25
1XtYq7Aanoy4lfquSENBRB,Hopesong,22
69YKwunlA0xl2yMS12cyMu,Gabriela Richardson,56
6pBeJe1VuufnPUFm2KI1oS,Famy,42
0QalUUx2C9F1PGbfQVcHAd,Kaelin Ellis,39
5zGw4HioHo687jNmzLUazl,Noirre,38
2gKOyAK7jvza3CP58EcLKD,Neon Feather,39
6o9Ky6fJ8nOcVjyLB9IHNJ,O R I O N,39
7hPPjATqnrrougPWT3VvJn,Rick Rock,42
49HrRSRFtsIP6Q2m8ZP3IR,Dough the Freshkid,36
6vDlSGgBjcYbC08baIEW46,Gio Dee,40
2n6CVwo43YvjiTgcPxYWrf,ATL,45
2K1Ps7vnKg2AnKsSoVqH4P,Laura Platt,43
4p8Bt7SQvRh11dl9caLNNK,Aaron Fraser-Nash,41
6yCjbLFZ9qAnWfsy9ujm5Y,Zeal & Ardor,45
1GqwMM1E15gniqofxJg1A3,Solarrio,38
5WzFz4sQSN1HgSZLmIgHBl,PBH & Jack Shizzle,50
2wZt8FDVui01y98mChSK0t,Deetranada,37
15XMRHn1MvcNM3QoHSIOin,Crash Land,46
6rlEjbu3d4gdB3r5WG3zIk,Vendetta,38
0zkNidYy9GbSYRZvtzinnE,Aurèle Nicolet,46
6BkcAbUkfIBM4XudxieMq8,Dr. Alban,59
650nqeGBxByQo7gS6jNwDy,Mariachi Reyna De Los Angeles,41
2I5SzHTskqEe8LJl4IvwnT,Sherie Rene Scott,40
1W90Na0WyqYkbQkKiBvrPV,Scott Irby-Ranniar,44
08Cb5OwPZ7SrS19MNYaHqz,Buxxi,54
5HRSYURV6LFFRCjAtiK0py,Joe Simon,42
0dl1CSyAIvbLjyXwE4LcCz,Steve Ouimette,44
3QIBoqWBQwE1TyqPKKu6Xa,Trademark,42
6WfsgevyXjoFI4tT5ghvhV,Nathan Pacheco,39
68WRQYQZC7SO79PC8eXvfd,Ray Bonneville,45
4APnCNlupzw0eNxRIjSM45,bloodsimple,42
34U611pEEfxLSRX3NIPcHf,Yukimi Nagano,44
5IRIVOsIjIch3u8UfWdnBd,Fad Gadget,45
01uI1SCsA0pLwWa2ENV6Gv,The Booth Brothers,39
3lQPc6jpkeuF87zv2DdNIT,Company of Thieves,38
4QlI67Mg3LbNH3VBcExNr4,Medeski Scofield Martin & Wood,38
2g3N0oxbmn5Q95mYNNdIo4,Deutsche Kammerphilharmonie Bremen,46
2tcM9c26zzqpFdijVdVwuB,Masta Ace Incorporated,41
3l9mRJIGzW7RrEE2H8Ldvq,Siakol,55
4BthEkBXth6eZmU91fPKpd,Cerf,47
3SMY2MGuaUOhuPpgRn6clw,Margo Guryan,42
2DTw633fgdoxrqv7uPdcCw,Sian Evans,48
69vBlxIY9x67fklDVSdpr7,Holly Starr,40
44mVqYPHmFgrDJxv6CWrOo,Frankie Rose,41
3N9qpKjXarCt5AIZRCeqr8,Seth Sentry,57
2rcsCDLsJw6erBukvjEsrP,Claydee,51
5awQWdBpLqN2KFVRN8w56T,Highasakite,60
7LVCDe9G98TWctZ7EzukDm,Whale Sounds,43
5soBVwhSyJeROoyNhL5MXi,5Lan,41
4nrzg6bzMCRGsdQ5eD4d19,Love and Death,41
12sCV8dJinmPyv9S4CkpqZ,Banda La Jaripera Vol.1,40
6JhGKodTmiYN6mXldxwRBL,Lucchii,31
1VhJPnh34UCCO9uaQXNlKM,DANCE,41
2F5W87iAItmuV4gXchebr8,Fuero,32
2zZvtsFxtWfTUhTnCC9X2H,Wicked Lady,27
2l1kdgs9FDeCTYeAeF0Yri,Saint James,39
0yRum3Q7Dqnt8kl4MdO7TH,Star Parks,23
6oQRdxsucxvRk6cHtIFhGH,Daniel Yaghoubi,34
0vbwVh6jGfWCTnJHACy0VI,Chrissy Quadros,28
47PlKuEObp6iLrs1ScrJWq,Fredde Blæsted,44
4VXhvANOqS4Xcyf4lbb1Ni,Inward Oceans,27
7x2Uz4ZqT4YLiRUVNVqt79,Grant Rieger,22
4iBgZj2iXqrO2P14cKiwtn,Mountains Like Wax,22
6x2tD66syzGKgmYxzNzEAa,ChuchPeople,22
4dZM7Y4IeWytgr28lgm2Oa,Kid3rd,28
4XZC0aG8dBAk0q8PpKvcB7,Vasily Bogatyrev,36
6XCocKp21kuZvZUN2vpCKw,Swindali,25
3xf9CdTihfaqtZdXVgMime,Niska,28
0E1vjqJdQfPJPdmzZkrA9w,Brodie Barclay,40
116olR9Ujsn0hJbYmItVdu,Bubble,29
05Ta10euNWSfTmji1LrIIZ,Park Seo Jun,34
7g8ybqES0rdny2ymjxZXfO,Zzack,24
5HXds5wEHbMgZtKW6RIcpw,6 Voltios,48
7KBEibvG4nMiE4BlLhzNxw,Feverwar,21
6PWJWwEm8BSBFAIAUWlwe4,文慧如,35
6WirJzihzKTGyw7mgEdJUP,Taboo,24
4TLzMoEaUDkcAfIlY3Xhxn,Antonia,36
7pWerHW62Wdd6BzvnoNgq6,Assix,36
2xIQknUE5yEfzJwWtFsT3e,Scott Simms,22
754D6ZNEYGgdt2F0Rta45a,Tien-Lin Chiang,22
73t3Ay3gEMxgqqPOSX0QVx,Cold Collective,24
534GJ4CV7NzQuIgSfkL4L7,Campaign Nino,30
4QlK9TAWuQCx1kO0P0pWIs,Manast LL',32
3cpG0SJLIJ1qpQfjmlWlzo,HIGH4,27
5eTLhvJRUsUke5NLbxmusA,Quinto Elemento,26
1mMWFGja9chcyqau7AoNAc,Cheezi,26
0p8DqK96DFIdCwALkTwzBF,Chungu,26
01HjiueGdSdynpvQiBsJ04,Hal Stucker,29
6HosMylJ8OOPt9UY7uoDzC,Tony E,28
1KKws8K3asQ2PFU4EL6pZr,Sinistr0,27
3XsDlCH769mD9nfVuNkpM1,Cherry Water,21
4UMVZ7Px7DLH0JqLM0fXLr,Odell Fox,21
6qOqJwA9GEBxTkl6aBdNzc,Buried Under Ruined Nations,21
0abS7nIgq91qKjXi5xy12H,Bobby Bucher,22
7xxKxulEli4dzImTub1rBX,Red PIll,22
1cIkuQCV7CvADErrMCo7eJ,Ezenia,34
2cIYuBKSRk4PqHvDRQJOcK,Richard Cheese & Lounge Against The Machine,25
4LfOUnNlG145B5zfaoOYEa,Sloves,27
66QQEW9SLfu9dvLGAz0QWc,陈瑞,27
2SmIGWVpNlBgYQJWqofSuX,EL3ctro & NU3tro,36
1lDdqj8Rio7sXvM0fVvAxW,Tasha,30
7E6FBl0PqiIyZ1Z3ztyQkH,Eddie Pinero,29
7rWr21pn8pnvXjrXbaiivq,Armando Wilson,23
223se9o877Y4jHzwlDcGNx,Mateo Kingman,41
3ZbN0WWt9OoL4OmASXPBZR,Alani Allen,32
5R6dDQMowaGuFVVINgePq3,DJ Kay Rich,27
4kqedTxyE5EDJWLLplYXpu,Choice,59
1Pwd1KP0QpMW7BZq6EdTB0,Mojobeatz,58
3VUY5pMJc68RzhKQyYKV35,Color K,28
4G8iqQRYnUckP0KbxQBvwi,Fools Like Me,23
1ZhwEGHgNZCnEFPrlWFTMM,Supergaande,60
78e1BVth6mc711XCmtIodi,jhfly,28
1mtm4vrVbSW3SQrxiXXUFf,Joey Suarez,26
0kDZThMb9AYHhxJEef78ZK,Jboi,26
2mUHSNKULTnCARVrawP5fh,Endego,30
1saksDkXfE3i6LRDOmMGq0,The Pheels,27
7hdSjfuqbhDD9R8Ngz0BaD,Lil Chris,25
0y4czH6DnvpftiSoy7V3HY,Anthony Keyrouz,38
7eCV5haSJZFNswFd6asIZp,Lionel Ferro,49
7Mlp2kTfQTVsAKG2tuOPhS,Leaving Thomas,32
4qzXdw6LvYDC2hoURLGY3A,Catherine Wigley,23
5RSOkfm0B0WR4IBbVUtYXk,Shabaka and the Ancestors,36
70e0jzKCebAh8N1Zdx3rwo,Joe Probert,31
5TbGQ8kRsUYCXeDjlTxLZy,The 1986'd,25
2xDZ8qyyE2Ti4wL1Ob1T7V,Hanne Mjøen,46
1a3qznIbbyMf9JVjrwyyxH,Jealousy Mud,23
01us04S4sH2TXvogZBQzHo,Garzilazo,23
6roVEuwq4DRQhoL0bf5RR4,Bethany Sky,23
5wF9b5ANxY6hvPee3UHcJB,Yenne Lee,27
3E51y3Ff8aURnyOkaxDXKS,Davay,46
7KwN9OxRYhjZsXulXVhDSp,Kellie Eastwood,26
7b1K3EDE79K8O5wvC3jjMP,Cody Sorenson,31
0CZgKrqCr5Xes7j4Ojz1uh,Amsterdam Vivaldi Players,36
3Lse4fAlOchY8msotsYMA6,Ángel Strife,36
3I6F48abgRsRvGFxunjstG,Trey Connor,23
23rxKkBUiBYvtfrw3lrmMi,Hello Shark,26
1NvmP6svMv6qjhaCM35vRQ,Lully,31
0WdV3i848IXgkfmQZV0B63,DJ Halls,32
7rTIfFH7B5TCSx8wKzkNPI,Joniel El Lethal,31
4MOSp2FWrMsU8ef6HhkWn9,New Venusians,29
6e4SoZqhV4nKK3pT2JNrkx,Pryces,29
3pMnNc8JCTnVmFruFqBOpP,King Chollo,23
6vIEpnoY5ajDIcFQdbzz2j,Corey Wise,25
6ERhVoEWHHZ8cjqhL2UoBp,Juliet Ariel,36
2L9U5zAcYrsOwTYNKApWGZ,A. Saneli,29
2tujgMCVMYbtZ9IMCFdCVR,Alpha Music,33
5wD0owYApRtYmjPWavWKvb,Giant Rooks,52
1y2QNK5amkPuPSbqhrWQru,Rogers & Dean,34
6AskOVL13sRjMWnL45lxp0,Tatarka,36
7hjl62EfpE9fRAeRfi5Qwp,Nick Kaelar,28
5Mnt5Fm6IJpanaFY9Fei3g,Ann Simons,37
6Vz2wXX4SxBvPYATKJKEK8,Moongaï,31
0xYSozH7S4dYZpD70FlSoR,Lovelast,25
